KM INTERIOR WORK PTE LTD,,,,,,,780,,,,CODED BY SHR,,,,,,,,,,,,,,,,,,,,,
Project Name List Year 2011 - Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Free of Charge,,No KM Worker. Outsourcing from Sub Con,ON GONING,SUPPLY (SALES) MATERIAL / LABOUR ONLY,,,100% BILLED,,,,,,,,,,,,,,,,,,,,
1516,13330 D - 02,,SHERYL  OS00228,(SUPPLY LABOUR ONLY) TRANSPORT WATCH COUNTER FROM KINGSMEN OFFICE TO FENDI SHOP-,KINGSMEN PROJECTS PTE LTD,FAYE LEE,FENDI @ DFS GALLERIA SCOTTS WALK #03-00 25 SCOTT ROAD SINGAPORE 228220,30.10.2013,LYE DER SIAN (PM 00281),,30.10.2013,30.10.2013,30.10.2013,30.10.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.10.30.19.07,13330,D,2,2,CODED BY SHR,2013.11.26.13.06,
1517,13557 K,,SHERYL  OS00228,(A&A) ORDINARY PARTITION INSTALLATION WITH PLASTERING & PAINTING -,YEW LEE DECORATIONS  PTE LTD,BEN TAN ,MUSTAFA WAREHOUSE @ 8 KALLANG PUDDING ROAD #04 SINGAPORE 349331,31.10.2013,LIM TECK SENG  (PM00010),,31.10.2013,02.11.2013,01.11.2013,01.11.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,OFFICE,2013.10.31.11.11,13557,K,1,2,CODED BY SHR,2014.02.28.09.25,
1518,13558 B,,ANGIE   OS00196,(MINOR & TOUCH UP WORK) PAINTING-,CHENG HEE NGUAN,CHENG HEE NGUAN,HDB RESIDENTIAL @ 428 BEDOK NORTH #11-617 SINGAPORE 460428,18.10.2013,NATARAJAN JEGADESAN (IN00158),,18.10.2013,12.11.2013,12.11.2013,12.11.2013,,,,,,,PD,CODED BY SHR,FOC + COMPLAETED,RESIDENT HOUSE,2013.11.01.09.24,13558,B,1,,CODED BY SHR,2013.12.13.14.08,
1519,13559 C,,ANGIE   OS00196,(A&A) ORDINARY PARTITION & ACCESS PANEL GYPSUM CEILING INSTALLATION-,KINGSMEN PROJECTS PTE LTD,OOI CHENG HO,UNIQLO @ CHANGI AIRPORT TERMINAL 1 #02-23 80 AIRPORT BOULEVARD SINGAPORE 819642,12.11.2013,LIEW CHEE WEI  (CL00027),,12.11.2013,23.01.2014,24.01.2014,24.01.2014,,,,,,,PD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.01.10.32,13559,C,1,2,CODED BY SHR,2014.02.19.12.57,
1520,13145 S - 02,,ANGIE   OS00196,ANCHORAGE TO SCULPTURES-,RESORT WORLD AT SENTOSA PTE LTD,SHAWN TANG,"BRITTO SCULPTURES @ RESORT WORLD SENTOSA (WATER FRONT AREA), 8 SENTOSA GATEWAY, SENTOSA ISLAND SINGAPORE 098269",06.11.2013,LEONG WOOT KEONG  (PM00008),,06.11.2013,10.11.2013,12.11.2013,12.11.2013,,,,,,,PD,CODED BY SHR,PROJECT COMPLETED,EXHIBITION CENTER,2013.11.04.14.50,13145,S,2,2,CODED BY SHR,2013.11.12.19.41,
1521,13072 S - 02,,ANGIE   OS00196,(A&A) PAINTING WORKS-,ISG ASIA (S) PTE LTD,MARIA RABE,"SALESFORCE @ SUNTEC CITY TOWER 2 #35 & 40, 9 TEMESEK BOULEVARD SINGAPORE 038983",05.11.2013,LEONG WOOT KEONG  (PM00008),,05.11.2013,19.11.2013,10.11.2013,10.11.2013,,,,,,,PD,CODED BY SHR,PROJECT COMPLETED,OFFICE,2013.11.04.18.16,13072,S,2,,CODED BY SHR,2013.11.12.11.09,
1522,13560 E,,"KAREN
( OS 00236) ",(A&A) PARTITION & GYPSUM CEILING INSTALLATION WITH PLASTERING & PAINTING-,INTERSPACE PTE LTD,DON TAN,"CONDOMINIUM HOUSE @ THE ESPARINA RESIDENCES #04-28, 123 COMPASSVALE BOW SINGAPORE 544819",31.10.2013,TBA,,31.10.2013,06.11.2013,11.11.2013,11.11.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,RESIDENT HOUSE,2013.11.04.19.44,13560,E,1,2,CODED BY SHR,2013.11.18.18.46,
1523,13523 W,,SHERYL  OS00228,(A&A) ORDINARY PARTITION & GYPSUM CEILING INSTALLATION W/ PLASTERING-450 X 450 ACCESS PANEL INSTALLATION,KINGSMEN PROJECTS PTE LTD,FAYE LEE,"NINE WEST @ WISMA ATRIA # L1- 08/09/10, 435 ORCHARD ROAD SINGAPORE 238877",16.10.2013,AFSAR UDDIN DR WAHIDUR RAHMAN(BA00048),,16.10.2013,04.11.2013,08.11.2013,08.11.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.04.19.44,13523,W,1,,CODED BY SHR,2013.11.13.19.17,
1524,13512 I,,SHERYL  OS00228,PLYWOOD HOARDING WORKS-,PRECISE INTERNATIONAL PTE LTD,STEVEN THAM,"ROYCE @ ION ORCHARD #B4-10 , 2 ORCHARD TURN SINGAPORE 238801",20.10.2013,EUE YONG CHUN  (PM00219),,20.10.2013,31.10.2013,31.10.2013,31.10.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.05.17.54,13512,I,1,2,CODED BY SHR,2013.11.05.21.35,
1525,13523 W - 02,,SHERYL  OS00228,(REINSTATEMENT WORK) ORDINARY PARTITION & GYPSUM CEILING WITH PLASTERING,KINGSMEN PROJECTS PTE LTD,FAYE LEE,NINE WEST @ WISMA ATRIA # B1-06-08 435 ORCHARD ROAD SINGAPORE 238877,07.11.2013,,AFSAR UDDIN DR WAHIDUR RAHMAN(BA00048),07.11.2013,16.11.2013,08.11.2013,08.11.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.05.17.54,13523,W,2,2,CODED BY SHR,2013.11.13.19.17,
1526,13561 U,,SHERYL  OS00228,(A&A) ORDINARY PARTITION & 450X450 ACCESS PANEL  GYPSUM CEILING INSTALLATION,TMS DESIGN (S) PTE LTD,DERREK YOW,"HOLLAND & BARRETT @ UNITED SQUARE # B1-68/69, 101 THOMSON ROAD SINGAPORE 307591",07.11.2013,EUE YONG CHUN,,07.11.2013,24.11.2013,24.11.2013,24.11.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.06.14.43,13561,U,1,2,CODED BY SHR,2013.12.13.11.13,
1527,13562 W,,SHERYL  OS00228,(A&A) ORDINARY PARTITION AND ACCESS 450 X 450 ACCESS PANEL GYPSUM CEILING INSTALLATION WITH PLASTERING & PAINTING,TMS DESIGN (S) PTE LTD,YAP WEE LIP,GISELLA BLUE & ANRORA WILD @ WESTGATE MALL #L1-28/29 3 GATEWAY DRIVE WESTGATE SINGAPORE 608532  , 09.11.2013,EUE YONG CHUN,, 09.11.2013,18.12.2013,31.12.2013,31.12.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.07.18.53,13562,W,1,2,CODED BY SHR,2014.02.05.20.03,
1528,13563 L,,ANGIE   OS00196,(MINOR & TOUCH UP WORK )PAINTING WORK,ISG ASIA (S) PTE LTD,AARON BEATNS,ISG (S) PTE LTD @ 1A LORONG TELOK BOAT QUAY CONSERVATION AREA SINGAPORE 049014,05.11.2013,LEONG WOOT KEONG,,05.11.2013,06.11.2013,06.11.2013,06.11.2013,,,,,,,PD,CODED BY SHR,PROJECT COMPLETED,OFFICE,2013.11.07.20.24,13563,L,1,,,,
1529,13564 C,,SHERYL  OS00228,(A&A) PAINTING & PLASTERING EXISTING WALLS & CEILING WORKS  - CARPET DISMANTLING WORKS,ACOUSTIC MEDIA ENGINEERING PTE LTD,JIMI EU,"FRITZ & MACZIOL ASIA @ SAMSUNG HUB #15-02A, NO 3 CHURCH STREET SINGAPORE 049483",16.11.2013,LIM TECK SENG,ABU HAYDAR MOHAMMED MOSHARAF HOSSAIN (MD RIDHOY) (BA00046),16.11.2013,20.11.2013,14.12.2013,14.12.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,OFFICE,2013.11.08.17.24,13564,C,1,2,CODED BY SHR,2014.02.05.18.38,
1530,13393 S - 03,,ANGIE   OS00196,(MINOR & TOUCH UP WORK) CEILING TOUCH UP WORK,KINGSMEN PROJECTS PTE LTD,SHAWN TAY,"DAMIANI  @ SCOTTS SQUARE #01-10 , 6 SCOTTS ROAD , SINGAPORE 228209",07.11.2013,LIEW CHEE WEI  (CL00027),,07.11.2013,08.11.2013,08.11.2013,08.11.2013,,,,,,,PD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.11.15.46,13393,S,3,,,,
1531,13146 M - 09,,SHERYL  OS00228,(MINOR & TOUCH UP WORK) OPEN CEILING BELOW STAIRCASE SITE PROTECTION PATCH BACK CEILING W/ REPAINT IN WHITE EMULSION,KINGSMEN PROJECTS PTE LTD,NOVENI,"CHANEL @ MARINA BAY SANDS,  L1 -59 & B1-135 , 2 BAY FRONT AVENUE SINGAPORE 018972",18.11.2013,EUE YONG CHUN  (PM00219),,18.11.2013,18.11.2013,18.11.2013,18.11.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.11.16.22,13146,M,9,,CODED BY SHR,2013.12.02.10.19,
1532,13262 B - 04,,SHERYL  OS00228,INSTALLATION OF 600 X 600 ACCESS DOOR CUT OPENING TO CEILING 1200 X 1200 C/W SEAL BACK W/ PLASTERING & PAINTING,KG COMMERCIAL PTE LTD,TAN CHEE WEI,"ACTIVITY HUB & FCU @ THE BRITISH CLUB # L2 & B2-2, 73 BUKIT TINGGI ROAD SINGAPORE 289761",18.11.2013,LIM TECK SENG  (PM00010),,18.11.2013,18.11.2013, 30.11.2013, 30.11.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,OFFICE,2013.11.12.19.18,13262,B,4,2,CODED BY SHR,2013.12.02.12.32,
1533,13565 A,,KAREN   OS00236,(MINOR & TOUCH UP WORK) DISMANTLE EXISTING GRID CEILING & REINSTALL BACK & REPLACEMENT FOR DAMAGE GRID CEILING,CANATEC  PTE LTD,KEN NG,"BOEING SINGAPORE TRAINING & FLIGHT SERVICE PTE LTD @ ALTEON HOUSE #01-01, 30 CHANGI NORTH RISE SINGAPORE 498780",08.11.2013,CHIAN SHEN LOON,,08.11.2013,10.11.2013,10.11.2013,10.11.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,TRAINING CENTRE,2013.11.12.19.25,13565,A,1,2,,,
1534,13333 M - 02,,ANGIE   OS00196,INSTALLING WORKS OF ACRYLIC PANEL TO CEILING LIGHTING,PRIME DECO PTE LTD,JIMMY KAN,"DBS @ MBFC TOWER 3 # 03 ,12 MARIND BOULEVARD SINGAPORE 018982",23.11.2013,LEONG WOOT KEONG  (PM00008),,23.11.2013,28.02.2014,21.12.2013,21.12.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,BANKING HALL,2013.11.13.20.08,13333,M,2,,CODED BY SHR,2014.04.10.17.38,
1535,13170 V - 02,,SHERYL  OS00228,(MINOR TOUCH UP WORK) OPEN HOLE PARTITION WITH PLASTERING & PAINTING,KINGSMEN PROJECTS PTE LTD,JODINE YAM / JAMES TAN,"H & M @ VIVO CITY #L1, 1 HABOURFRONT AVE SINGAPORE 098585",14.11.2013,NAZIM (BM 00225),,14.11.2013,14.11.2013,14.11.2013,14.11.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.16.13.30,13170,V,2,,,,
1536,13566 Q,,SHERYL  OS00228,(A&A) ORDINARY PARTITION INSTALLATION WITH PLASTERING & MAKE GOOD WORKS,KINGSMEN EXHIBITS PTE LTD,SERENE ,"NESTLE R & D CENTER @ 29 QUALITY ROAD # LEVEL 3, SINGAPORE 618802",18.11.2013,LIM TECK SENG,,18.11.2013,30.11.2013,30.11.2013,30.11.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,OFFICE,2013.11.16.13.38,13566,Q,1,2,CODED BY SHR,2013.12.13.09.24,
1537,13567 S,,SHERYL  OS00228,(A&A) ORDINARY PARTITION INSTALLATION WITH PLASTERING,KINGSMEN PROJECTS PTE LTD,ROSLI,"SCIENCE CENTRE SINGAPORE @ 15 SCIENCE CENTRE ROAD # LEVEL 1 - OMNI THEATRE, SINGAPORE 609081",18.11.2013,LIM TECK SENG,ABU HAYDAR MOHAMMED MOSHARAF HOSSAIN (MD RIDHOY) (BA00046),18.11.2013,30.04.2014,,,,,,,,,MD,CODED BY SHR,ON GOING,OFFICE,2013.11.16.13.42,13567,S,1,1,CODED BY SHR,2014.04.28.16.20,
1538,13568 R,,ANGIE   OS00196,(MINOR TOUCH UP WORK) CEILING PAINTING & TOUCH UP,BASIC PROJECTS PTE LTD,ALAN ONG,"CONDOMINIUM RESIDENTIAL @ RIVERGATE # 36-10, 97 ROBERTSON QUAY SINGAPORE 238257",14.11.2013,YAP CHIN HONG,,14.11.2013,15.11.2013,15.11.2013,15.11.2013,,,,,,,PD,CODED BY SHR,PROJECT COMPLETED,RESIDENTIAL,2013.11.19.17.31,13568,R,1,,,,
1539,13217 P - 03,,ANGIE   OS00196,"(MINOR & TOUCH UP WORK) REPAIR DOOR, INSTALL WHITE BOARD & TOUCH UP WORKS",MEDIA TREE WORKS INTERNATIONAL PTE LTD,JOSEPH LIM / CAINES XIA,WEI QI 2 (TRAINING SCHOOL) @ BLK 505 #03 PAYA LEBAR AIR BASE SINGAPORE, 20.11.2013,LEONG WOOT KEONG  (PM00008),, 20.11.2013, 20.11.2013, 21.11.2013, 21.11.2013,,,,,,,PD,CODED BY SHR,PROJECT COMPLETED,SCHOOL,2013.11.19.20.39,13217,P,3,,CODED BY SHR,2013.11.25.17.04,
1540,13569 M,,ANGIE   OS00196,(HOARDING WORK) (INSTALL & DISMANTLE PLYWOOD HOARDING),CRYSTAL CLEAR MANAGEMENT PTE LTD,ALAGU SHAN / BERNARD BANIQUED,"LAVALIEVE @ MARINA BAY SANDS HOTEL # L1-004, 10 BAYFRONT AVE SINGAPORE 018956",18.11.2013,NATARAJAN JEGADESAN (IN00158),,18.11.2013,26.11.2013,26.11.2013,26.11.2013,,,,,,,PD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.20.19.33,13569,M,1,2,CODED BY SHR,2013.12.02.18.07,
1541,14650 T,,ANGIE   OS00196,(A&A) ORDINARY PARTITION & ACCESS PANEL GYPSUM CEILING INSTALLATION WITH PLASTERING,KINGSMEN PROJECTS PTE LTD,TIN CHIN CHEN,"RALPH LAUREN @ TAKASHIMAYA #L1-108-1, 391 ORCHARD ROAD, NGEE ANN CITY  SINGAPORE 238872",20.02.2014,LIEW CHEE WEI ,,20.02.2014,15.03.2014,12.03.2014,12.03.2014,,,,,,,PD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.20.19.40,14650,T,1,,CODED BY SHR,2014.03.27.10.37,
1542,13570 M,,ANGIE   OS00196,INSTALL & DISMANTLE HOARDING,CRYSTAL CLEAR MANAGEMENT PTE LTD,BARNARD BANIQUED,"UTIMATE DRIVE @ MARINA BAY SANDS HOTEL #L1-003, 10 BAYFRONT AVE SINGAPORE 018956",21.11.2013,NATARAJAN JEGADESAN (IN00158),,21.11.2013,22.11.2013,22.11.2013,22.11.2013,,,,,,,PD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.21.17.43,13570,M,1,2,CODED BY SHR,2013.12.02.18.08,
1543,13457 S - 02,,KAREN   OS00236,(A&A) FIRE RATE PARTITION INSTALLATION WITH PLASTERING & GYPSUM CEILING INSTALLATION WITH PLASTERING & PAINTING - EXISTING PARTITION / CEILING DEMOLITION WORK - FLOORING WORKS (TIMBER) - NEW TIMBER STAIRCASE & ROOFING - NEW TOILET & JOINERY WORKS,JULIET TAN,JULIET TAN,SHOPHOUSE (PHASE 2) @ 51 SOUTH BRIDGE ROAD SINGAPORE 058683,01.12.2013,ANDREW LIM BEE ANN (PM00009) ,,01.12.2013,31.03.2014,31.01.2014,31.01.2014,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.25.20.22,13457,S,2,,CODED BY SHR,2014.04.14.11.50,
1544,13038 C - 02,,KAREN   OS00236,(A&A) WATERPROOFING & EPOXY PAINTING FLOORING WORKS,ACME ASSOCIATES PTE LTD,ROGER QUEK,1 NET DATA CENTER @ BLK 750E TECHNOPARK #07-03/05/06/07 CHAI CHEE ROAD SINGAPORE 469005,21.11.2013,CHENG HEE KIANG  (PM00003),,21.11.2013,06.12.2013,28.11.2013,28.11.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,DATA CENTER,2013.11.25.20.26,13038,C,2,,CODED BY SHR,2013.12.03.14.22,
1545,13571 M,,KAREN   OS00236,(A&A) ORDINARY PARTITION INSTALLATION WITH PLASTERING & PAINTING - TOUCH UP WORKS & CLEANING SERVICES,ACME ASSOCIATES PTE LTD,ROGER QUEK,"SECURUS DATA PROPERTY FUND @ MARSH & MCLENNAN CENTRE #10-10, 18 CROSS STREET, CHINA SQUARE CENTRAL SINGAPORE 048423",30.11.2013,,,30.11.2013,14.12.2013,03.12.2013,03.12.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,OFFICE,2013.11.25.20.32,13571,M,1,,CODED BY SHR,2014.01.09.12.44,
1546,13572 S,,SHERYL  OS00228,(A&A) REMOVE EXISTING SIGNAGE & STICKER & PAINTING BLACK COLOUR,KINGSMEN EXHIBITS PTE LTD,SUSAN SIM,"MASTERCARD LOUNGE @ SINGAPORE INDOOR STADIUM, 2 STADIUM WALK SINGAPORE 397691",05.12.2013,LIM TECK SENG,,05.12.2013,05.12.2013,05.12.2013,05.12.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,OFFICE,2013.11.26.15.52,13572,S,1,2,CODED BY SHR,2014.01.13.10.46,
1547,13484 N - 02,,SHERYL  OS00230,(MINOR & TOUCH UP WORK) PATCH UP ON WALL C/W TOUCH UP PAITING,KINGSMEN PROJECTS PTE LTD,BEN NG,"IROO @ NGEE ANN CITY # B1 - 52 TO 55, 391 ORCHARD ROAD SINGAPORE 238872", 28.11.2013,NAZIM (BM 00225),, 28.11.2013, 29.11.2013, 29.11.2013, 29.11.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.26.16.08,13484,N,2,,CODED BY SHR,2013.12.03.16.34,
1548,13343 P - 04,,SHERYL  OS00228,REPAINTING WORKS,SCA DESIGN PTE LTD,NORMAN CHAN,"SDV LOGISTICS (SINGAPORE) PTE LTD  @  11 PIONEER TURN  (GOVERNMENT PROPERTY) # 05 ,   SINGAPORE 627575", 30.11.2013, LIM TECK SENG,, 30.11.2013, 30.11.2013, 01.12.2013, 01.12.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,OFFICE,2013.11.27.14.52,13343,P,4,,CODED BY SHR,2013.12.02.13.36,
1549,13573 J,,KAREN   OS00236,"(A&A) 450 X 450 ACCESS PANEL GYPSUM CEILING  INSTALLATION WITH PLASTERING, DISMANTLE EXISTING CEILING - SITE PROTECTION & CLEANING",KINGSMEN PROJECTS PTE LTD,LIONEL NG,"ROBINSONS @ JURONG EAST MALL # L4, NO.50 JURONG GATEWAY ROAD SINGAPORE 608549",30.11.2013,LIM TECK SENG,MOHAMMED JASHIM LATE ABDUL WAHAB (BM00109),30.11.2013,17.03.2014,25.04.2014,25.04.2014,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.27.16.45,13573,J,1,2,CODED BY SHR,2014.04.28.16.21,
1550,13574 M,,SHERYL  OS00228,(A&A) ORDINARY SINGLE LAYER PARTITION & GYPSUM CEILING INSTALLATION WITH PLASTERING,KINGSMEN PROJECTS PTE LTD,CLAIRIN TAN,"CELINE @ MARINA BAY SANDS # B1-130/131 (GALLERIA LEVEL), 10 BAYFRONT AVENUE SINGAPORE 018956",28.11.2013,CHENG HEE TONG ( PM00001),AFSAR UDDIN DR WAHIDUR RAHMAN(BA00048),28.11.2013,31.01.2014,03.03.2014,03.03.2014,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.28.11.23,13574,M,1,2,CODED BY SHR,2014.03.10.09.45,
1551,13575 M,,SHERYL  OS00228,(A&A) DISMANTLE EXISTING PROJECTOR SCREEN & ACCESS PANEL - SEAL UP HOLES C/W PLASTERING & PAINTING  - INSTALL NEW 450X450 ACCESS PANEL & NEW TIMBER PELMET.,ACOUSTIC MEDIA ENGINEERING PTE LTD,JIMI EU,HANSGROHE PTE LTD @ 69 MOHAMED SULTAN ROAD #01 SINGAPORE 239015,09.12.2013,CHENG SI JIE (CC00022),,09.12.2013,09.12.2013,,,,,,,,,MD,CODED BY SHR,DOCUMNETS DECLARATION STAGES,OFFICE,2013.11.28.11.30,13575,M,1,,CODED BY SHR,2013.11.28.11.57,
1552,13556 M - 02,,ANGIE   OS00196,PARTITION DISMANTLING WORKS BETWEEN LEVEL 16 AND LEVEL 17,CRYSTAL CLEAR MANAGEMENT PTE LTD,BARNARD BANIQUED,MARINA BAY SANDS @ #  L1 - 016-017,27.11.2013,NATARAJAN JEGADESAN (IN00158),,27.11.2013,28.11.2013,28.11.2013,28.11.2013,,,,,,,PD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.28.14.34,13556,M,2,2,CODED BY SHR,2013.11.28.19.19,
1553,13576 C,,ANGIE   OS00196,(A&A) DISMANTLE EXISTING LOOSE FIXTURES  -HACKING TO FLOOR  - ORDINARY PARTITION INSTALLATION WITH PLASTERING  - MAKE GOOD CEILING,ISG ASIA (S) PTE LTD,JOSEPH BALLESTEROS,"OFFICE FIT - OUT @ CHANGI AIRPORT TERMINAL 2 # B16-029-01 TO 05, 60 AIRPORT BOULEVARD CHANGI SINGAPORE 819643",27.12.2013,YAP CHIN HONG,,27.12.2013,30.03.2014,02.03.2014,02.03.2014,,,,,,,PD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.28.15.30,13576,C,1,2,CODED BY SHR,2014.04.10.17.45,
1554,13577 N,,SHERYL  OS00228,(A&A) ORDINARY SINGLE PARTITION & 450X450 ACCESS PANEL GYPSUM CEILING INSTALLATION WITH PLASTERING AND PAINTING,TMS DESIGN (S) PTE LTD,DEREK YOW,"HOLLAND & BARRETT @ NEX SHOPPING MALL #02-51, 23 SERANGOON CENTRAL SINGAPORE 556083",03.12.2013,LIM TECK SENG,ABU HAYDAR MOHAMMED MOSHARAF HOSSAIN (MD RIDHOY) (BA00046),03.12.2013,15.12.2013,09.12.2013,09.12.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.28.18.48,13577,N,1,2,CODED BY SHR,2013.12.26.11.13,
1555,13578 C,,KAREN   OS00236,(A&A) PAINTING WORKS TO CEILING & PARTITION ,INTERSPACE PTE LTD,KM CHONG,"DAIMLER SOUTH EAST ASIA PTE LTD @ CENTENNIAL TOWER # LEVEL 28 & 29, 3 TEMASEK AVENUE SINGAPORE 039190",30.11.2013,,,30.11.2013,12.01.2013,12.01.2013,12.01.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,OFFICE,2013.11.29.16.42,13578,C,1,2,CODED BY SHR,2013.12.06.17.50,
1556,13579 K,,SHERYL  OS00228,(A&A) FIRE RATED PARTITION WITH PLASTERING & PAINTING & FIRE RATED DOOR INSTALLATION,ELITE AIR-CONDITIONING & ENGINEERING PTE LTD,BENSON,ELITE AIRCONDITIONING & ENGINEERING PTE LTD @ 45 KAKI BUKIT INDUSTRIAL TERRACE # LEVEL 3 SINGAPORE 416125,30.11.2013,CHENG SI JIE (CC00022),,30.11.2013,15.12.2013,15.12.2013,15.12.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,FACTORY,2013.11.29.16.48,13579,K,1,2,CODED BY SHR,2014.02.26.17.17,
1557,13431 O - 03,,SHERYL  OS00228,(MINOR & TOUCH UP WORKS) OPEN HOARDING & SEAL BACK C/W PLASTERING & PAINTING,KINGSMEN PROJECTS PTE LTD,JACKSON ANG,"ROBINSONS @ THE HEEREN  #01-#05 , 260 ORCHARD  ROAD SINGAPORE 238855",25.11.2013,,,25.11.2013,26.11.2013,26.11.2013,26.11.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.29.16.58,13431,O,3,2,CODED BY SHR,2013.11.29.17.00,
1558,13431 O - 04,,SHERYL  OS00228,(MINOR & TOUCH UP WORKS) PUTTY & PAINTING WALLS,KINGSMEN PROJECTS PTE LTD,JACKSON ANG,"ROBINSONS @ THE HEEREN  #02-#05 , 260 ORCHARD  ROAD SINGAPORE 238855",29.11.2013, ,,29.11.2013,29.11.2013,29.11.2013,29.11.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.29.17.00,13431,O,4,2,CODED BY SHR,2013.12.03.16.33,
1559,13523 W - 03,,SHERYL  OS00228,(MINOR & TOUCH UP WORKS) INSTALLATION OF PLYWOOD SUPPORT AT CEILING FOR TV,KINGSMEN PROJECTS PTE LTD,FAYE LEE,"NINE WEST @ WISMA ATRIA # L1- 08/09/10, 435 ORCHARD ROAD SINGAPORE 238877",02.12.2013,AFSAR UDDIN DR WAHIDUR RAHMAN(BA00048),,02.12.2013, 04.12.2013,13.12.2013,13.12.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.30.11.47,13523,W,3,,CODED BY SHR,2013.12.13.16.09,
1560,13524 R - 02,,SHERYL  OS00228,"(MINOR & TOUCH UP WORKS) INSTALLATION OF TV WALL, CASHIER COUNTER & ACCESSORIES",KINGSMEN PROJECTS PTE LTD,FAYE LEE,"NINE WEST @ RAFFLES CITY SHOPPING CENTRE #01-33, 252 NORTH BRIDGE ROAD SINGAPORE 179103",05.12.2013,AFSAR UDDIN DR WAHIDUR RAHMAN(BA00048),,05.12.2013, 07.12.2013, 12.12.2013, 12.12.2013,,,,,,,MD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.11.30.11.49,13524,R,2,,CODED BY SHR,2013.12.13.16.08,
1561,13580 M,,ANGIE   OS00196,PLYWOOD HOARDING INSTALLATION & DISMANTLE AFTER,CRYSTAL CLEAR MANAGEMENT PTE LTD,BARNARD BANIQUED,MARINA BAY SANDS @ B1 - 63/64,30.11.2013,NATARAJAN JEGADESAN (IN00158),,30.11.2013,30.11.2013,30.11.2013,30.11.2013,,,,,,,PD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.12.02.16.04,13580,M,1,2,CODED BY SHR,2013.12.11.16.15,
1562,13508 O - 04,,ANGIE   OS00196,(A&A) ORDINARY PARTITION & GYPSUM CEILING INSTALLATION WITH PLASTERING  - 450X450 ACCESS PANEL INSTALLATION,KINGSMEN PROJECTS PTE LTD,OOI CHENG HO,"SEPHORA @ ION ORCHARD # 01-05 & 06, 2 ORCHARD TURN SINGAPORE 238801",11.02.2014,LIEW CHEE WEI  (CL00027),,11.02.2014,12.02.2014,13.02.2014,13.02.2014,,,,,,,PD,CODED BY SHR,PROJECT COMPLETED,SHOP,2013.12.03.19.26,13508,O,4,,CODED BY SHR,2014.02.14.10.37,
